in_station,out_station,time_minute,time_hour_minute
6,14,498,08:18
9,11,531,08:51
12,22,460,07:40
18,23,467,07:47
6,14,492,08:12
19,5,501,08:21
21,17,519,08:39
12,11,499,08:19
19,3,473,07:53
2,22,473,07:53
14,5,439,07:19
11,23,479,07:59
7,23,517,08:37
14,6,512,08:32
9,19,474,07:54
8,20,503,08:23
16,13,476,07:56
18,21,460,07:40
13,12,433,07:13
11,18,439,07:19
11,2,470,07:50
13,7,505,08:25
19,9,448,07:28
13,22,478,07:58
4,10,429,07:09
18,19,438,07:18
18,4,425,07:05
17,2,422,07:02
5,24,448,07:28
14,11,450,07:30
11,15,520,08:40
13,22,505,08:25
24,23,514,08:34
12,4,505,08:25
12,9,478,07:58
8,18,423,07:03
7,20,536,08:56
14,5,509,08:29
13,11,492,08:12
16,3,491,08:11
23,6,465,07:45
14,4,452,07:32
4,7,467,07:47
13,6,495,08:15
15,13,421,07:01
18,7,447,07:27
19,9,490,08:10
17,6,495,08:15
24,11,517,08:37
13,24,467,07:47
17,21,503,08:23
24,18,508,08:28
2,7,437,07:17
12,11,470,07:50
17,13,483,08:03
15,5,459,07:39
9,21,449,07:29
13,12,538,08:58
19,7,480,08:00
7,5,442,07:22
22,10,444,07:24
5,24,470,07:50
15,12,472,07:52
11,2,477,07:57
11,6,537,08:57
19,22,453,07:33
4,7,469,07:49
7,15,507,08:27
24,8,432,07:12
23,11,508,08:28
7,13,477,07:57
5,24,528,08:48
18,13,479,07:59
13,12,497,08:17
7,15,450,07:30
20,9,459,07:39
24,16,508,08:28
14,15,481,08:01
24,6,467,07:47
21,22,436,07:16
7,9,510,08:30
15,19,519,08:39
7,5,501,08:21
17,3,447,07:27
12,11,423,07:03
12,2,458,07:38
22,9,447,07:27
19,18,456,07:36
11,24,538,08:58
2,5,502,08:22
23,16,446,07:26
17,19,481,08:01
24,6,449,07:29
12,5,429,07:09
13,18,433,07:13
14,13,496,08:16
8,11,428,07:08
14,13,429,07:09
18,11,498,08:18
7,22,466,07:46
12,16,445,07:25
17,18,487,08:07
17,11,480,08:00
4,14,483,08:03
22,23,505,08:25
17,12,492,08:12
12,1,534,08:54
19,11,485,08:05
12,17,463,07:43
14,7,439,07:19
9,13,511,08:31
17,11,441,07:21
3,17,441,07:21
5,13,458,07:38
23,7,491,08:11
22,8,486,08:06
7,11,508,08:28
13,5,429,07:09
13,23,519,08:39
18,17,427,07:07
11,14,492,08:12
18,3,484,08:04
6,11,422,07:02
3,14,512,08:32
9,14,465,07:45
22,11,494,08:14
7,13,532,08:52
19,22,479,07:59
16,10,486,08:06
24,23,468,07:48
15,5,430,07:10
17,13,502,08:22
2,5,446,07:26
2,6,506,08:26
4,12,495,08:15
4,13,474,07:54
12,11,461,07:41
17,21,447,07:27
9,16,478,07:58
13,15,428,07:08
13,15,494,08:14
13,1,459,07:39
16,3,530,08:50
4,5,498,08:18
13,11,533,08:53
13,3,455,07:35
12,14,451,07:31
18,24,463,07:43
5,4,455,07:35
7,5,485,08:05
13,7,537,08:57
13,23,522,08:42
4,14,494,08:14
24,1,451,07:31
12,14,495,08:15
7,3,481,08:01
18,0,441,07:21
5,18,522,08:42
8,9,448,07:28
18,23,511,08:31
23,11,508,08:28
19,8,510,08:30
2,8,465,07:45
3,20,538,08:58
5,6,476,07:56
20,5,438,07:18
23,5,443,07:23
2,23,478,07:58
17,14,495,08:15
4,3,431,07:11
12,5,464,07:44
5,11,465,07:45
14,7,459,07:39
13,12,426,07:06
21,16,518,08:38
18,24,439,07:19
3,12,454,07:34
3,15,449,07:29
13,19,473,07:53
15,14,472,07:52
13,21,425,07:05
17,7,467,07:47
9,4,430,07:10
16,2,510,08:30
15,5,470,07:50
4,5,535,08:55
14,3,459,07:39
17,20,433,07:13
14,20,517,08:37
7,24,461,07:41
4,24,425,07:05
12,24,511,08:31
19,8,467,07:47
13,23,534,08:54
13,9,537,08:57
13,24,498,08:18
11,12,482,08:02
17,24,519,08:39
17,13,512,08:32
24,13,425,07:05
21,7,449,07:29
18,4,537,08:57
12,9,522,08:42
1,7,518,08:38
22,11,532,08:52
2,9,474,07:54
15,2,500,08:20
3,13,495,08:15
3,7,491,08:11
17,8,467,07:47
18,8,467,07:47
17,23,522,08:42
3,8,442,07:22
12,14,481,08:01
20,22,512,08:32
20,5,457,07:37
18,9,490,08:10
15,21,438,07:18
2,11,501,08:21
3,9,507,08:27
12,11,518,08:38
7,9,442,07:22
14,13,524,08:44
16,23,461,07:41
13,5,485,08:05
16,20,535,08:55
24,7,461,07:41
12,6,534,08:54
23,20,514,08:34
21,6,474,07:54
9,11,467,07:47
21,2,443,07:23
3,12,510,08:30
12,9,476,07:56
10,20,443,07:23
19,21,438,07:18
12,11,438,07:18
12,19,467,07:47
19,22,437,07:17
4,13,535,08:55
19,15,436,07:16
13,2,496,08:16
17,7,436,07:16
13,11,514,08:34
3,17,457,07:37
2,8,448,07:28
22,12,455,07:35
17,8,450,07:30
19,4,482,08:02
20,4,474,07:54
12,5,515,08:35
13,2,502,08:22
12,14,469,07:49
15,17,454,07:34
18,4,538,08:58
22,18,494,08:14
19,11,512,08:32
22,9,509,08:29
17,12,501,08:21
0,11,537,08:57
19,18,425,07:05
2,23,494,08:14
11,9,491,08:11
3,23,433,07:13
12,5,472,07:52
6,14,532,08:52
8,5,499,08:19
19,13,470,07:50
13,19,452,07:32
14,8,477,07:57
19,5,473,07:53
12,4,455,07:35
13,12,462,07:42
11,4,462,07:42
14,11,431,07:11
2,18,516,08:36
13,24,513,08:33
15,12,446,07:26
5,19,452,07:32
12,5,536,08:56
21,15,519,08:39
12,22,496,08:16
18,14,482,08:02
17,4,496,08:16
19,11,465,07:45
14,8,466,07:46
12,24,536,08:56
23,5,495,08:15
19,13,514,08:34
15,2,483,08:03
6,7,454,07:34
13,24,470,07:50
13,2,474,07:54
3,9,521,08:41
15,2,426,07:06
7,24,440,07:20
24,11,529,08:49
5,19,424,07:04
24,14,503,08:23
4,22,528,08:48
20,12,454,07:34
7,4,524,08:44
3,18,472,07:52
11,12,455,07:35
24,23,515,08:35
7,2,483,08:03
19,5,507,08:27
18,12,535,08:55
7,12,431,07:11
12,11,539,08:59
21,2,502,08:22
14,2,526,08:46
12,8,424,07:04
15,11,507,08:27
13,14,475,07:55
2,12,455,07:35
7,13,476,07:56
22,18,457,07:37
13,8,490,08:10
8,17,510,08:30
22,13,486,08:06
8,11,473,07:53
14,7,490,08:10
8,12,493,08:13
6,13,507,08:27
13,6,522,08:42
17,8,423,07:03
18,19,468,07:48
12,4,486,08:06
23,18,539,08:59
2,12,474,07:54
17,20,516,08:36
17,19,519,08:39
19,5,511,08:31
20,7,533,08:53
17,12,493,08:13
9,5,478,07:58
10,22,528,08:48
24,14,458,07:38
24,8,499,08:19
21,12,506,08:26
3,21,534,08:54
14,23,504,08:24
13,14,505,08:25
11,8,456,07:36
13,20,460,07:40
2,12,469,07:49
12,24,537,08:57
24,15,434,07:14
14,13,509,08:29
2,16,499,08:19
15,13,441,07:21
12,14,427,07:07
12,7,491,08:11
12,18,442,07:22
19,5,513,08:33
8,11,471,07:51
13,24,528,08:48
13,6,442,07:22
17,13,442,07:22
18,9,519,08:39
24,23,421,07:01
19,20,453,07:33
24,18,472,07:52
24,12,509,08:29
15,22,493,08:13
13,14,489,08:09
21,11,512,08:32
3,14,539,08:59
14,3,436,07:16
11,6,449,07:29
13,15,507,08:27
21,11,438,07:18
24,14,495,08:15
23,13,429,07:09
14,11,507,08:27
5,7,487,08:07
13,15,467,07:47
12,18,428,07:08
19,11,495,08:15
13,14,472,07:52
22,23,477,07:57
9,6,510,08:30
3,11,439,07:19
4,24,477,07:57
13,21,483,08:03
12,4,528,08:48
19,24,482,08:02
21,5,529,08:49
24,14,452,07:32
3,23,508,08:28
13,6,468,07:48
4,11,492,08:12
24,12,442,07:22
3,7,475,07:55
12,1,497,08:17
12,5,482,08:02
4,9,513,08:33
17,2,486,08:06
2,12,435,07:15
8,9,446,07:26
15,12,445,07:25
13,4,448,07:28
7,13,532,08:52
13,21,494,08:14
13,2,491,08:11
14,1,437,07:17
13,11,500,08:20
14,12,480,08:00
7,14,507,08:27
15,22,455,07:35
24,9,477,07:57
15,14,497,08:17
7,24,504,08:24
8,1,515,08:35
13,5,444,07:24
15,24,508,08:28
4,14,497,08:17
16,5,500,08:20
19,11,445,07:25
5,24,502,08:22
13,19,435,07:15
5,8,494,08:14
24,22,442,07:22
2,19,472,07:52
13,4,476,07:56
8,19,470,07:50
7,5,471,07:51
5,9,511,08:31
2,21,421,07:01
15,6,436,07:16
7,20,507,08:27
24,4,510,08:30
8,13,477,07:57
2,9,474,07:54
18,5,425,07:05
2,5,430,07:10
5,7,492,08:12
3,8,441,07:21
18,7,442,07:22
14,13,509,08:29
22,4,537,08:57
24,19,520,08:40
15,5,474,07:54
16,24,439,07:19
17,8,424,07:04
6,7,474,07:54
17,24,423,07:03
11,8,445,07:25
18,20,443,07:23
14,5,529,08:49
5,13,526,08:46
11,10,491,08:11
3,24,506,08:26
12,5,446,07:26
16,14,482,08:02
9,18,527,08:47
18,22,483,08:03
15,7,482,08:02
20,6,440,07:20
15,13,507,08:27
17,6,455,07:35
24,11,470,07:50
18,20,507,08:27
11,8,535,08:55
24,11,508,08:28
20,3,496,08:16
8,21,483,08:03
13,15,448,07:28
19,11,473,07:53
12,5,450,07:30
15,24,532,08:52
2,23,510,08:30
21,9,434,07:14
23,20,538,08:58
14,4,452,07:32
17,5,476,07:56
17,3,520,08:40
7,12,438,07:18
20,13,422,07:02
5,6,510,08:30
7,24,469,07:49
2,11,484,08:04
3,13,514,08:34
3,2,453,07:33
11,22,467,07:47
6,4,466,07:46
20,12,489,08:09
19,3,499,08:19
3,23,446,07:26
2,24,501,08:21
13,4,497,08:17
14,17,481,08:01
7,11,457,07:37
12,5,433,07:13
9,8,512,08:32
11,22,473,07:53
18,10,458,07:38
24,11,484,08:04
23,3,452,07:32
24,18,503,08:23
14,8,444,07:24
2,12,519,08:39
5,15,435,07:15
13,11,496,08:16
7,2,449,07:29
3,8,458,07:38
18,14,504,08:24
13,12,464,07:44
21,7,425,07:05
2,20,488,08:08
3,15,453,07:33
6,15,462,07:42
17,19,454,07:34
5,24,444,07:24
13,22,524,08:44
23,13,502,08:22
0,6,422,07:02
17,24,443,07:23
20,6,539,08:59
13,7,518,08:38
11,2,509,08:29
8,19,513,08:33
6,11,443,07:23
21,6,496,08:16
18,8,484,08:04
13,5,462,07:42
16,19,438,07:18
16,5,450,07:30
15,10,485,08:05
14,2,437,07:17
3,11,481,08:01
17,11,488,08:08
8,14,469,07:49
24,20,506,08:26
24,1,434,07:14
20,13,466,07:46
5,21,474,07:54
8,21,499,08:19
4,15,488,08:08
12,11,424,07:04
7,23,431,07:11
7,3,492,08:12
17,1,451,07:31
8,6,521,08:41
17,12,456,07:36
20,11,456,07:36
15,23,504,08:24
7,2,482,08:02
11,8,463,07:43
4,14,500,08:20
15,14,532,08:52
22,2,434,07:14
22,6,515,08:35
12,13,505,08:25
21,22,534,08:54
22,13,465,07:45
14,13,465,07:45
10,14,485,08:05
23,5,472,07:52
2,7,482,08:02
15,21,477,07:57
12,4,525,08:45
23,24,524,08:44
2,21,454,07:34
12,23,485,08:05
7,17,529,08:49
4,21,506,08:26
8,5,421,07:01
14,11,492,08:12
21,13,460,07:40
8,12,504,08:24
18,12,498,08:18
15,24,515,08:35
11,3,435,07:15
13,8,487,08:07
21,17,486,08:06
17,22,518,08:38
6,9,494,08:14
9,11,481,08:01
12,11,468,07:48
13,7,503,08:23
17,11,479,07:59
7,21,483,08:03
19,21,539,08:59
17,11,421,07:01
20,12,490,08:10
3,8,509,08:29
19,22,456,07:36
21,9,438,07:18
24,18,470,07:50
7,13,510,08:30
8,9,524,08:44
12,19,428,07:08
14,11,422,07:02
12,15,455,07:35
24,17,525,08:45
5,17,476,07:56
8,11,465,07:45
24,21,496,08:16
23,21,470,07:50
24,11,423,07:03
5,11,448,07:28
15,11,518,08:38
11,14,510,08:30
24,7,532,08:52
3,5,435,07:15
11,6,532,08:52
16,12,518,08:38
7,20,531,08:51
11,1,440,07:20
13,7,443,07:23
18,3,422,07:02
12,18,538,08:58
16,11,454,07:34
14,10,437,07:17
11,5,456,07:36
14,13,459,07:39
3,9,513,08:33
3,4,425,07:05
7,11,464,07:44
15,3,448,07:28
4,13,498,08:18
21,14,461,07:41
4,12,505,08:25
19,8,526,08:46
18,19,533,08:53
11,20,442,07:22
13,11,516,08:36
15,9,475,07:55
13,10,470,07:50
4,12,500,08:20
12,22,531,08:51
4,23,431,07:11
8,11,485,08:05
13,5,538,08:58
13,1,499,08:19
24,7,498,08:18
16,9,514,08:34
17,14,448,07:28
19,13,514,08:34
12,21,466,07:46
24,11,435,07:15
13,9,421,07:01
19,20,514,08:34
12,11,445,07:25
11,20,521,08:41
4,12,482,08:02
14,19,498,08:18
4,3,503,08:23
6,21,488,08:08
18,3,483,08:03
3,22,532,08:52
5,2,469,07:49
7,6,450,07:30
7,17,456,07:36
2,14,495,08:15
8,24,459,07:39
3,11,454,07:34
12,11,482,08:02
6,5,500,08:20
19,12,431,07:11
14,2,504,08:24
4,12,538,08:58
13,8,494,08:14
17,11,426,07:06
7,23,435,07:15
11,22,434,07:14
11,8,471,07:51
7,12,471,07:51
4,22,467,07:47
21,13,522,08:42
22,5,435,07:15
4,21,524,08:44
13,9,420,07:00
2,13,532,08:52
3,2,478,07:58
12,13,431,07:11
2,22,433,07:13
4,11,430,07:10
17,14,435,07:15
13,23,496,08:16
17,2,481,08:01
12,7,475,07:55
13,10,468,07:48
15,20,508,08:28
3,21,473,07:53
4,5,432,07:12
6,4,478,07:58
14,11,428,07:08
7,22,516,08:36
12,14,455,07:35
15,11,449,07:29
13,8,443,07:23
8,23,430,07:10
7,6,461,07:41
12,7,538,08:58
9,10,432,07:12
4,17,471,07:51
9,11,441,07:21
2,3,516,08:36
7,2,495,08:15
2,9,432,07:12
15,11,434,07:14
24,9,484,08:04
13,11,491,08:11
3,22,483,08:03
18,2,505,08:25
8,22,522,08:42
4,18,465,07:45
7,5,502,08:22
14,17,539,08:59
17,2,460,07:40
13,15,455,07:35
8,23,420,07:00
20,11,499,08:19
22,7,445,07:25
13,3,511,08:31
16,17,471,07:51
15,4,504,08:24
20,13,473,07:53
12,19,430,07:10
18,3,505,08:25
11,24,529,08:49
3,24,489,08:09
4,8,521,08:41
17,4,438,07:18
16,11,508,08:28
17,20,515,08:35
5,7,538,08:58
4,2,457,07:37
19,8,477,07:57
21,12,423,07:03
23,11,518,08:38
5,12,439,07:19
7,21,465,07:45
13,11,454,07:34
2,24,468,07:48
13,12,535,08:55
13,5,457,07:37
14,19,427,07:07
24,15,485,08:05
11,13,420,07:00
8,13,537,08:57
12,15,500,08:20
14,11,462,07:42
21,11,428,07:08
12,21,448,07:28
24,9,461,07:41
19,11,449,07:29
18,16,528,08:48
14,6,474,07:54
17,20,435,07:15
13,20,472,07:52
18,1,455,07:35
3,21,465,07:45
21,11,441,07:21
15,23,424,07:04
13,8,533,08:53
23,4,512,08:32
3,15,535,08:55
24,11,467,07:47
13,8,440,07:20
17,18,513,08:33
7,24,485,08:05
5,11,467,07:47
11,13,505,08:25
8,18,538,08:58
5,11,520,08:40
12,11,440,07:20
18,23,490,08:10
15,13,522,08:42
23,9,480,08:00
19,12,468,07:48
13,11,501,08:21
7,20,518,08:38
15,8,499,08:19
15,3,517,08:37
9,23,469,07:49
23,11,487,08:07
6,12,448,07:28
4,13,473,07:53
19,13,505,08:25
22,24,527,08:47
23,14,421,07:01
17,22,471,07:51
24,11,498,08:18
24,9,491,08:11
5,14,539,08:59
22,2,502,08:22
7,11,459,07:39
21,6,447,07:27
13,24,487,08:07
2,5,529,08:49
17,11,449,07:29
12,9,481,08:01
4,11,450,07:30
12,4,539,08:59
11,5,431,07:11
4,5,448,07:28
12,5,426,07:06
3,22,464,07:44
13,4,461,07:41
13,20,449,07:29
23,20,445,07:25
4,17,531,08:51
11,24,513,08:33
8,5,508,08:28
11,5,490,08:10
15,11,536,08:56
23,7,529,08:49
18,11,469,07:49
15,24,500,08:20
3,11,444,07:24
11,12,479,07:59
12,5,425,07:05
13,11,508,08:28
17,5,533,08:53
11,9,523,08:43
13,19,463,07:43
3,17,520,08:40
13,18,432,07:12
7,8,426,07:06
4,8,424,07:04
13,18,434,07:14
14,11,436,07:16
11,6,454,07:34
11,14,451,07:31
18,3,492,08:12
3,9,460,07:40
21,9,497,08:17
23,22,496,08:16
9,2,538,08:58
23,5,469,07:49
13,7,489,08:09
12,13,527,08:47
13,18,460,07:40
18,11,432,07:12
19,13,505,08:25
12,14,502,08:22
13,11,525,08:45
24,15,507,08:27
19,22,500,08:20
13,11,460,07:40
2,22,470,07:50
3,14,525,08:45
14,16,522,08:42
13,24,452,07:32
23,12,432,07:12
13,4,457,07:37
22,14,538,08:58
18,19,499,08:19
7,9,523,08:43
19,11,463,07:43
2,24,528,08:48
3,7,437,07:17
17,12,537,08:57
13,1,466,07:46
14,2,517,08:37
3,17,514,08:34
13,21,444,07:24
8,15,435,07:15
6,12,477,07:57
5,13,478,07:58
13,14,538,08:58
13,23,534,08:54
7,19,487,08:07
9,3,500,08:20
11,8,509,08:29
15,21,489,08:09
13,24,509,08:29
17,24,494,08:14
11,21,507,08:27
17,9,497,08:17
3,7,442,07:22
13,24,500,08:20
2,11,485,08:05
14,10,436,07:16
19,8,443,07:23
10,3,497,08:17
14,7,515,08:35
24,8,454,07:34
14,5,527,08:47
10,5,477,07:57
13,24,481,08:01
20,4,525,08:45
4,1,452,07:32
24,23,516,08:36
7,12,437,07:17
12,23,478,07:58
19,11,514,08:34
22,7,433,07:13
2,15,459,07:39
9,20,424,07:04
9,8,461,07:41
8,5,443,07:23
13,11,436,07:16
17,13,487,08:07
23,18,524,08:44
24,22,474,07:54
17,18,475,07:55
24,5,470,07:50
3,13,453,07:33
4,3,439,07:19
15,18,453,07:33
17,9,445,07:25
8,17,490,08:10
18,15,476,07:56
20,9,472,07:52
2,12,483,08:03
4,3,488,08:08
22,8,437,07:17
12,11,504,08:24
13,5,441,07:21
15,6,499,08:19
13,14,472,07:52
11,2,519,08:39
13,17,481,08:01
7,11,494,08:14
17,21,451,07:31
8,18,500,08:20
17,7,513,08:33
9,12,523,08:43
9,23,470,07:50
20,23,521,08:41
11,18,453,07:33
20,4,502,08:22
9,11,479,07:59
14,4,450,07:30
7,13,457,07:37
4,13,465,07:45
20,8,518,08:38
13,10,475,07:55
13,2,437,07:17
24,15,455,07:35
9,6,501,08:21
12,11,467,07:47
13,11,499,08:19
7,21,445,07:25
3,15,535,08:55
13,16,499,08:19
24,9,490,08:10
20,6,500,08:20
4,14,489,08:09
14,12,478,07:58
22,1,499,08:19
14,5,458,07:38
7,11,452,07:32
14,13,527,08:47
11,7,475,07:55
12,8,514,08:34
8,11,469,07:49
23,5,491,08:11
5,3,459,07:39
8,3,540,09:00
12,13,537,08:57
4,6,528,08:48
22,10,486,08:06
24,4,535,08:55
12,23,477,07:57
13,24,434,07:14
24,12,445,07:25
12,24,440,07:20
4,16,530,08:50
11,12,458,07:38
7,23,537,08:57
15,19,442,07:22
17,12,486,08:06
24,3,495,08:15
22,3,467,07:47
12,15,522,08:42
21,12,438,07:18
13,14,515,08:35
16,5,518,08:38
4,3,446,07:26
7,9,430,07:10
13,11,487,08:07
17,14,460,07:40
15,16,537,08:57
19,12,423,07:03
3,18,509,08:29
14,24,520,08:40
18,5,509,08:29
3,24,427,07:07
12,8,485,08:05
3,6,425,07:05
18,9,443,07:23
12,5,500,08:20
11,9,530,08:50
12,11,524,08:44
3,11,496,08:16
13,11,481,08:01
17,7,503,08:23
11,1,472,07:52
6,23,455,07:35
2,21,482,08:02
13,1,534,08:54
7,0,448,07:28
17,13,470,07:50
20,11,441,07:21
24,5,524,08:44
20,3,525,08:45
24,17,453,07:33
22,3,445,07:25
4,9,452,07:32
2,19,421,07:01
13,15,502,08:22
11,8,443,07:23
13,19,422,07:02
3,21,513,08:33
19,11,486,08:06
9,11,482,08:02
13,15,436,07:16
11,24,492,08:12
6,11,451,07:31
3,24,505,08:25
13,19,483,08:03
11,5,458,07:38
14,13,454,07:34
15,14,426,07:06
15,13,456,07:36
13,21,444,07:24
24,21,512,08:32
17,11,498,08:18
12,7,453,07:33
14,7,505,08:25
16,23,472,07:52
19,21,516,08:36
18,7,463,07:43
12,11,439,07:19
12,20,486,08:06
15,14,517,08:37
17,22,522,08:42
13,12,522,08:42
5,1,531,08:51
7,1,438,07:18
20,23,437,07:17
12,13,439,07:19
13,15,479,07:59
7,22,471,07:51
17,23,503,08:23
11,8,528,08:48
24,19,517,08:37
19,18,528,08:48
13,2,467,07:47
15,11,537,08:57
3,5,427,07:07
23,20,503,08:23
23,6,474,07:54
4,13,464,07:44
11,1,496,08:16
12,9,494,08:14
20,4,443,07:23
13,6,510,08:30
19,21,534,08:54
17,7,452,07:32
10,11,506,08:26
7,2,471,07:51
8,9,508,08:28
24,9,506,08:26
20,22,487,08:07
2,11,507,08:27
2,20,511,08:31
15,19,432,07:12
5,2,424,07:04
20,9,482,08:02
18,9,499,08:19
17,0,529,08:49
5,15,458,07:38
5,13,471,07:51
20,23,446,07:26
2,24,508,08:28
20,3,468,07:48
3,22,479,07:59
14,23,463,07:43
6,15,459,07:39
7,13,479,07:59
12,11,513,08:33
3,12,441,07:21
24,13,517,08:37
13,9,474,07:54
3,21,493,08:13
11,1,526,08:46
11,8,512,08:32
13,3,487,08:07
14,9,482,08:02
2,7,443,07:23
19,12,491,08:11
19,7,441,07:21
4,5,424,07:04
6,1,421,07:01
3,11,460,07:40
11,10,519,08:39
5,9,520,08:40
8,4,427,07:07
12,20,508,08:28
6,11,463,07:43
8,6,470,07:50
11,4,522,08:42
5,9,538,08:58
3,11,493,08:13
16,5,455,07:35
16,18,434,07:14
11,12,528,08:48
13,20,457,07:37
4,2,479,07:59
19,23,538,08:58
24,13,460,07:40
14,15,502,08:22
5,19,468,07:48
12,13,469,07:49
13,11,536,08:56
17,18,431,07:11
23,4,468,07:48
13,24,493,08:13
8,4,529,08:49
6,9,531,08:51
12,23,501,08:21
23,22,459,07:39
7,15,511,08:31
18,11,468,07:48
22,2,482,08:02
13,11,431,07:11
19,22,425,07:05
18,1,538,08:58
17,11,537,08:57
4,6,530,08:50
20,13,472,07:52
12,2,482,08:02
18,2,488,08:08
23,13,431,07:11
17,24,506,08:26
17,13,451,07:31
17,24,426,07:06
22,12,423,07:03
17,4,445,07:25
2,11,529,08:49
13,6,489,08:09
20,13,494,08:14
12,14,422,07:02
7,19,458,07:38
11,3,487,08:07
22,24,488,08:08
18,23,488,08:08
16,11,437,07:17
18,21,495,08:15
8,13,470,07:50
19,12,503,08:23
13,8,441,07:21
3,12,479,07:59
19,1,447,07:27
21,7,443,07:23
18,21,539,08:59
4,9,479,07:59
5,2,454,07:34
12,13,464,07:44
23,11,491,08:11
7,20,507,08:27
14,11,471,07:51
11,3,485,08:05
14,7,506,08:26
11,19,518,08:38
22,15,521,08:41
21,8,482,08:02
15,6,503,08:23
18,13,524,08:44
3,18,502,08:22
7,8,490,08:10
24,4,518,08:38
4,18,505,08:25
15,24,519,08:39
13,24,506,08:26
7,21,478,07:58
4,12,469,07:49
8,24,461,07:41
11,23,425,07:05
13,14,461,07:41
8,20,428,07:08
23,7,521,08:41
18,15,520,08:40
2,11,506,08:26
14,11,492,08:12
2,9,425,07:05
4,5,429,07:09
17,20,497,08:17
13,11,508,08:28
14,8,484,08:04
15,9,453,07:33
15,16,500,08:20
19,15,428,07:08
11,5,540,09:00
4,18,470,07:50
17,11,503,08:23
8,3,437,07:17
11,6,450,07:30
8,9,467,07:47
7,14,475,07:55
12,11,489,08:09
15,11,470,07:50
2,23,530,08:50
20,21,446,07:26
14,15,466,07:46
13,20,501,08:21
15,13,482,08:02
17,24,519,08:39
19,15,433,07:13
11,4,437,07:17
8,22,439,07:19
12,22,422,07:02
12,11,506,08:26
12,11,443,07:23
4,1,481,08:01
3,24,458,07:38
18,4,427,07:07
8,5,473,07:53
24,11,521,08:41
14,13,502,08:22
13,11,433,07:13
17,13,454,07:34
12,5,448,07:28
13,15,459,07:39
4,11,529,08:49
2,5,437,07:17
14,5,514,08:34
21,6,517,08:37
4,22,433,07:13
8,11,472,07:52
18,24,500,08:20
9,1,490,08:10
12,11,462,07:42
22,8,469,07:49
19,4,495,08:15
12,21,506,08:26
13,19,430,07:10
9,17,468,07:48
24,7,462,07:42
6,23,421,07:01
15,13,494,08:14
13,8,471,07:51
17,2,467,07:47
2,9,464,07:44
12,23,472,07:52
9,11,522,08:42
21,17,454,07:34
23,10,424,07:04
14,12,488,08:08
20,12,490,08:10
13,12,421,07:01
24,22,446,07:26
12,10,512,08:32
22,11,498,08:18
17,15,443,07:23
21,11,515,08:35
19,8,528,08:48
13,11,507,08:27
3,13,479,07:59
12,3,525,08:45
10,13,484,08:04
24,13,456,07:36
17,14,494,08:14
6,16,487,08:07
13,9,469,07:49
12,11,469,07:49
13,7,492,08:12
19,11,473,07:53
13,20,495,08:15
13,19,521,08:41
13,19,423,07:03
3,11,494,08:14
3,19,503,08:23
19,24,503,08:23
2,20,472,07:52
4,12,476,07:56
14,11,500,08:20
14,11,429,07:09
24,11,516,08:36
13,11,516,08:36
12,19,520,08:40
6,15,531,08:51
23,3,490,08:10
9,22,477,07:57
11,4,526,08:46
9,21,423,07:03
17,5,457,07:37
12,3,467,07:47
5,24,463,07:43
7,3,441,07:21
9,17,494,08:14
22,4,429,07:09
12,19,539,08:59
11,18,477,07:57
3,18,519,08:39
19,12,451,07:31
22,11,504,08:24
13,2,504,08:24
16,4,478,07:58
18,19,494,08:14
16,13,474,07:54
23,14,455,07:35
12,24,538,08:58
12,20,487,08:07
14,21,517,08:37
15,9,424,07:04
11,8,499,08:19
15,24,465,07:45
17,8,438,07:18
11,24,538,08:58
2,21,441,07:21
12,10,455,07:35
18,13,488,08:08
12,11,491,08:11
5,11,469,07:49
18,13,442,07:22
5,24,457,07:37
4,8,464,07:44
11,19,443,07:23
8,11,517,08:37
17,13,524,08:44
18,15,489,08:09
4,11,484,08:04
24,1,427,07:07
7,3,459,07:39
8,9,448,07:28
14,2,493,08:13
14,5,529,08:49
13,5,452,07:32
24,4,501,08:21
15,1,505,08:25
9,22,458,07:38
12,8,506,08:26
9,5,498,08:18
19,17,475,07:55
11,9,538,08:58
12,3,483,08:03
13,4,497,08:17
14,20,457,07:37
3,7,520,08:40
3,13,427,07:07
22,17,502,08:22
6,18,511,08:31
3,14,456,07:36
3,7,526,08:46
3,22,494,08:14
23,21,524,08:44
16,11,528,08:48
17,11,513,08:33
7,14,466,07:46
23,11,520,08:40
24,15,474,07:54
15,11,493,08:13
20,17,504,08:24
7,24,440,07:20
23,17,505,08:25
11,6,437,07:17
13,22,446,07:26
14,2,437,07:17
13,1,509,08:29
23,19,536,08:56
18,6,527,08:47
6,12,434,07:14
23,24,486,08:06
7,12,514,08:34
19,4,507,08:27
18,14,471,07:51
2,6,505,08:25
18,6,460,07:40
13,24,450,07:30
8,7,455,07:35
16,15,481,08:01
17,5,498,08:18
15,11,467,07:47
22,13,531,08:51
15,8,498,08:18
7,6,459,07:39
11,17,506,08:26
1,23,485,08:05
4,3,536,08:56
19,12,522,08:42
12,23,532,08:52
12,21,444,07:24
14,15,461,07:41
2,20,450,07:30
14,13,496,08:16
15,6,428,07:08
21,24,497,08:17
13,1,477,07:57
2,13,421,07:01
22,5,533,08:53
20,3,449,07:29
20,8,493,08:13
18,7,461,07:41
2,3,511,08:31
6,24,537,08:57
18,10,532,08:52
13,19,470,07:50
18,24,508,08:28
7,8,426,07:06
