in_station,out_station,time_minute,time_hour_minute
20,4,610,10:10
22,24,506,08:26
7,11,448,07:28
15,20,503,08:23
19,7,374,06:14
17,2,475,07:55
14,13,457,07:37
3,18,453,07:33
15,11,463,07:43
19,9,451,07:31
7,11,372,06:12
9,7,489,08:09
21,5,382,06:22
22,15,469,07:49
7,9,461,07:41
2,13,386,06:26
22,18,363,06:03
9,14,600,10:00
12,6,576,09:36
15,19,431,07:11
13,5,451,07:31
17,6,503,08:23
18,24,524,08:44
17,9,446,07:26
4,3,448,07:28
16,19,527,08:47
21,20,537,08:57
12,11,511,08:31
13,3,497,08:17
12,2,398,06:38
5,18,592,09:52
24,5,532,08:52
17,3,530,08:50
18,12,510,08:30
3,5,430,07:10
2,5,382,06:22
18,21,520,08:40
11,14,481,08:01
18,7,521,08:41
17,20,377,06:17
12,18,569,09:29
3,18,579,09:39
19,15,468,07:48
16,3,489,08:09
8,6,486,08:06
13,2,405,06:45
3,11,529,08:49
12,11,496,08:16
17,15,502,08:22
23,7,392,06:32
7,9,413,06:53
7,16,579,09:39
5,7,410,06:50
3,15,680,11:20
24,11,395,06:35
14,11,644,10:44
17,14,448,07:28
24,23,528,08:48
13,5,539,08:59
18,13,585,09:45
8,5,418,06:58
13,6,467,07:47
12,16,577,09:37
13,10,555,09:15
22,1,404,06:44
23,13,480,08:00
17,19,432,07:12
9,4,604,10:04
4,5,523,08:43
20,4,492,08:12
14,6,506,08:26
13,21,442,07:22
23,16,452,07:32
13,9,525,08:45
11,4,491,08:11
13,21,534,08:54
19,5,466,07:46
13,20,570,09:30
14,16,539,08:59
20,22,555,09:15
3,9,503,08:23
13,11,480,08:00
17,14,446,07:26
15,19,398,06:38
23,14,490,08:10
6,11,402,06:42
13,5,483,08:03
13,8,548,09:08
17,13,401,06:41
23,15,585,09:45
18,20,595,09:55
9,3,435,07:15
17,12,468,07:48
16,18,447,07:27
15,19,580,09:40
12,22,615,10:15
2,6,368,06:08
17,20,607,10:07
17,18,478,07:58
22,9,553,09:13
7,17,460,07:40
2,12,425,07:05
8,20,530,08:50
20,17,427,07:07
15,13,484,08:04
19,3,525,08:45
17,11,386,06:26
8,23,451,07:31
7,22,437,07:17
11,12,468,07:48
20,4,484,08:04
4,11,426,07:06
3,8,557,09:17
19,20,390,06:30
13,16,566,09:26
15,4,528,08:48
13,3,574,09:34
12,20,584,09:44
14,2,536,08:56
17,9,416,06:56
22,21,454,07:34
15,2,471,07:51
22,20,544,09:04
5,20,576,09:36
17,21,416,06:56
15,14,565,09:25
7,9,484,08:04
18,9,410,06:50
2,15,406,06:46
11,13,494,08:14
16,11,455,07:35
24,4,533,08:53
18,13,473,07:53
14,13,599,09:59
11,8,548,09:08
14,5,502,08:22
12,14,568,09:28
12,6,471,07:51
18,6,474,07:54
11,9,495,08:15
2,22,661,11:01
17,12,582,09:42
24,20,442,07:22
11,7,430,07:10
12,8,600,10:00
12,7,526,08:46
24,11,472,07:52
5,13,428,07:08
11,24,408,06:48
18,19,564,09:24
19,1,439,07:19
24,21,386,06:26
19,10,524,08:44
21,11,476,07:56
4,14,479,07:59
14,8,409,06:49
2,8,552,09:12
13,11,513,08:33
13,8,455,07:35
3,5,466,07:46
23,22,528,08:48
17,20,684,11:24
20,1,477,07:57
2,20,404,06:44
19,21,508,08:28
18,15,585,09:45
7,6,587,09:47
17,18,466,07:46
22,13,447,07:27
21,1,603,10:03
16,7,528,08:48
18,2,470,07:50
17,21,569,09:29
24,22,519,08:39
19,1,437,07:17
12,13,544,09:04
14,7,545,09:05
3,23,487,08:07
18,8,618,10:18
8,4,481,08:01
15,5,371,06:11
15,5,517,08:37
7,5,443,07:23
11,9,555,09:15
24,2,421,07:01
24,7,447,07:27
5,9,581,09:41
13,24,462,07:42
18,16,505,08:25
7,18,495,08:15
22,8,625,10:25
2,8,420,07:00
24,7,479,07:59
1,7,449,07:29
3,15,459,07:39
5,9,499,08:19
10,13,466,07:46
15,7,475,07:55
14,11,437,07:17
17,8,527,08:47
4,15,479,07:59
12,7,479,07:59
12,3,474,07:54
7,24,512,08:32
6,23,541,09:01
15,18,611,10:11
17,1,369,06:09
18,24,522,08:42
11,3,563,09:23
14,12,484,08:04
2,3,477,07:57
0,7,456,07:36
13,11,439,07:19
18,20,481,08:01
3,1,503,08:23
14,24,509,08:29
5,1,489,08:09
17,11,570,09:30
24,5,437,07:17
14,5,460,07:40
13,14,490,08:10
12,13,506,08:26
13,10,649,10:49
17,21,529,08:49
14,7,535,08:55
16,5,631,10:31
15,13,436,07:16
8,11,432,07:12
24,3,635,10:35
17,23,502,08:22
9,23,541,09:01
18,7,488,08:08
3,13,534,08:54
7,14,402,06:42
17,2,547,09:07
21,9,426,07:06
24,21,465,07:45
12,14,587,09:47
18,3,450,07:30
13,21,577,09:37
17,11,427,07:07
18,6,490,08:10
13,5,481,08:01
19,9,473,07:53
19,1,444,07:24
24,11,453,07:33
18,7,533,08:53
21,7,516,08:36
24,21,438,07:18
7,5,543,09:03
14,10,529,08:49
13,7,519,08:39
17,3,546,09:06
11,15,417,06:57
21,11,450,07:30
18,8,462,07:42
4,5,448,07:28
11,19,461,07:41
13,6,519,08:39
16,15,664,11:04
13,3,514,08:34
13,6,631,10:31
12,7,540,09:00
23,22,454,07:34
8,24,409,06:49
13,18,528,08:48
3,5,531,08:51
16,9,453,07:33
17,20,459,07:39
2,5,462,07:42
3,5,525,08:45
22,20,541,09:01
11,1,411,06:51
21,6,627,10:27
11,12,517,08:37
17,5,533,08:53
4,11,407,06:47
17,13,537,08:57
11,24,410,06:50
4,7,436,07:16
14,15,457,07:37
21,3,435,07:15
13,8,482,08:02
7,12,441,07:21
13,23,426,07:06
18,2,364,06:04
2,6,558,09:18
17,6,553,09:13
22,13,469,07:49
14,11,473,07:53
18,21,456,07:36
4,11,532,08:52
16,13,540,09:00
11,5,373,06:13
3,23,579,09:39
21,20,616,10:16
12,8,412,06:52
13,14,402,06:42
7,4,494,08:14
7,2,451,07:31
13,6,527,08:47
3,24,586,09:46
13,8,411,06:51
18,17,370,06:10
24,6,366,06:06
17,13,532,08:52
7,11,380,06:20
4,20,397,06:37
2,23,495,08:15
2,11,554,09:14
13,24,618,10:18
21,6,438,07:18
22,23,521,08:41
12,1,403,06:43
6,5,404,06:44
8,4,535,08:55
24,11,580,09:40
11,18,394,06:34
12,1,648,10:48
17,10,440,07:20
13,22,563,09:23
20,4,512,08:32
15,5,401,06:41
3,7,396,06:36
11,22,515,08:35
11,20,510,08:30
8,11,504,08:24
14,7,492,08:12
4,9,553,09:13
13,18,528,08:48
16,6,492,08:12
17,24,530,08:50
3,15,499,08:19
5,14,531,08:51
8,7,429,07:09
21,18,421,07:01
20,24,478,07:58
12,19,399,06:39
20,4,501,08:21
11,3,476,07:56
17,5,474,07:54
17,13,548,09:08
16,9,540,09:00
10,5,373,06:13
15,9,540,09:00
24,4,498,08:18
13,11,400,06:40
12,24,507,08:27
8,4,417,06:57
3,14,454,07:34
7,11,461,07:41
8,3,473,07:53
11,4,499,08:19
9,12,544,09:04
2,19,366,06:06
8,6,477,07:57
12,15,504,08:24
13,8,509,08:29
17,9,406,06:46
14,19,557,09:17
5,7,545,09:05
4,6,421,07:01
24,2,416,06:56
13,22,464,07:44
13,11,535,08:55
20,21,506,08:26
2,15,374,06:14
6,1,455,07:35
13,24,462,07:42
6,2,374,06:14
7,4,513,08:33
15,14,516,08:36
5,20,397,06:37
13,11,524,08:44
6,9,469,07:49
13,19,464,07:44
20,7,499,08:19
2,7,542,09:02
19,9,540,09:00
3,12,368,06:08
18,2,551,09:11
4,19,607,10:07
16,8,505,08:25
14,11,426,07:06
23,8,550,09:10
18,8,444,07:24
18,7,531,08:51
12,20,491,08:11
11,14,475,07:55
14,11,463,07:43
11,22,449,07:29
14,12,488,08:08
2,5,552,09:12
13,23,435,07:15
8,5,468,07:48
24,23,493,08:13
24,11,528,08:48
15,3,485,08:05
22,7,422,07:02
5,12,634,10:34
16,11,510,08:30
15,14,417,06:57
3,5,466,07:46
22,24,461,07:41
20,24,362,06:02
15,9,550,09:10
3,6,492,08:12
6,3,529,08:49
10,11,434,07:14
22,23,485,08:05
15,8,521,08:41
12,5,570,09:30
4,13,450,07:30
6,22,397,06:37
8,10,474,07:54
18,11,438,07:18
13,18,418,06:58
17,15,475,07:55
6,5,523,08:43
17,20,539,08:59
3,15,448,07:28
17,24,403,06:43
12,24,433,07:13
7,11,379,06:19
12,3,651,10:51
13,3,455,07:35
17,1,605,10:05
7,13,478,07:58
2,14,589,09:49
16,11,498,08:18
17,11,447,07:27
18,14,568,09:28
12,13,568,09:28
17,15,612,10:12
24,5,558,09:18
9,6,472,07:52
17,7,510,08:30
23,15,513,08:33
2,20,390,06:30
11,14,480,08:00
7,12,493,08:13
22,7,508,08:28
13,7,423,07:03
5,13,601,10:01
17,3,419,06:59
11,24,484,08:04
12,11,537,08:57
13,6,504,08:24
23,3,522,08:42
14,8,570,09:30
11,22,532,08:52
19,6,513,08:33
17,11,430,07:10
23,22,441,07:21
23,1,590,09:50
13,19,371,06:11
8,9,411,06:51
7,8,464,07:44
19,13,603,10:03
22,24,492,08:12
15,5,545,09:05
6,24,400,06:40
14,4,620,10:20
15,14,498,08:18
24,8,412,06:52
22,14,481,08:01
14,13,447,07:27
15,8,581,09:41
18,11,514,08:34
16,20,369,06:09
15,10,400,06:40
12,7,512,08:32
13,9,481,08:01
13,5,534,08:54
3,9,494,08:14
11,19,528,08:48
17,23,399,06:39
17,22,448,07:28
20,9,421,07:01
20,12,580,09:40
15,7,518,08:38
7,12,500,08:20
13,4,417,06:57
3,19,435,07:15
18,3,593,09:53
14,24,480,08:00
8,24,590,09:50
4,9,376,06:16
17,7,501,08:21
7,6,482,08:02
19,12,420,07:00
21,19,481,08:01
23,4,506,08:26
12,11,439,07:19
2,13,530,08:50
13,14,441,07:21
20,19,471,07:51
13,11,553,09:13
20,3,465,07:45
19,3,546,09:06
12,9,515,08:35
2,4,416,06:56
11,3,488,08:08
21,6,471,07:51
23,17,459,07:39
11,15,570,09:30
8,13,409,06:49
17,19,415,06:55
7,13,446,07:26
21,15,470,07:50
7,19,484,08:04
24,13,566,09:26
20,14,596,09:56
7,13,601,10:01
20,23,517,08:37
12,1,542,09:02
16,8,387,06:27
2,11,409,06:49
12,8,523,08:43
11,8,482,08:02
14,4,578,09:38
20,4,451,07:31
22,5,407,06:47
2,20,466,07:46
12,9,555,09:15
7,6,438,07:18
19,15,533,08:53
7,5,506,08:26
3,12,545,09:05
15,5,447,07:27
19,11,563,09:23
11,24,440,07:20
14,1,520,08:40
12,24,481,08:01
17,23,454,07:34
13,12,437,07:17
24,22,449,07:29
11,5,405,06:45
22,2,513,08:33
13,12,506,08:26
7,11,575,09:35
22,11,559,09:19
21,9,521,08:41
21,12,391,06:31
11,8,632,10:32
18,22,568,09:28
21,7,477,07:57
14,7,474,07:54
22,2,457,07:37
14,24,399,06:39
13,24,454,07:34
17,14,485,08:05
12,4,506,08:26
22,4,575,09:35
8,14,432,07:12
24,15,637,10:37
24,10,443,07:23
4,5,621,10:21
2,15,530,08:50
19,23,536,08:56
8,9,480,08:00
2,11,515,08:35
19,8,567,09:27
19,14,495,08:15
16,15,553,09:13
9,11,376,06:16
15,7,489,08:09
12,8,428,07:08
21,13,490,08:10
22,8,414,06:54
15,23,482,08:02
24,4,438,07:18
13,22,477,07:57
20,4,475,07:55
12,8,563,09:23
13,24,534,08:54
24,9,449,07:29
13,11,456,07:36
18,15,420,07:00
13,8,614,10:14
21,8,423,07:03
17,20,455,07:35
12,5,424,07:04
23,2,614,10:14
21,22,425,07:05
24,16,499,08:19
5,22,529,08:49
16,14,441,07:21
5,12,622,10:22
11,18,485,08:05
7,13,374,06:14
12,5,400,06:40
24,7,553,09:13
18,11,466,07:46
13,3,422,07:02
14,2,563,09:23
22,15,578,09:38
14,5,448,07:28
23,14,371,06:11
13,9,447,07:27
13,11,414,06:54
24,20,418,06:58
13,15,486,08:06
21,4,366,06:06
4,7,596,09:56
23,14,493,08:13
5,6,382,06:22
15,1,496,08:16
13,15,569,09:29
16,12,529,08:49
7,12,405,06:45
13,9,488,08:08
14,13,544,09:04
24,12,555,09:15
19,4,450,07:30
23,5,458,07:38
13,20,461,07:41
19,16,603,10:03
17,7,462,07:42
2,19,489,08:09
12,11,488,08:08
12,13,625,10:25
12,8,547,09:07
21,12,603,10:03
14,19,556,09:16
7,22,459,07:39
13,3,614,10:14
17,7,462,07:42
8,5,549,09:09
13,9,461,07:41
13,2,430,07:10
22,14,370,06:10
5,1,474,07:54
19,7,400,06:40
15,6,449,07:29
13,11,493,08:13
14,11,617,10:17
17,4,629,10:29
12,21,546,09:06
24,6,583,09:43
7,10,400,06:40
14,5,469,07:49
18,3,671,11:11
13,7,510,08:30
7,6,491,08:11
24,6,482,08:02
23,1,570,09:30
4,5,505,08:25
4,5,454,07:34
13,11,469,07:49
15,8,488,08:08
21,11,465,07:45
24,11,513,08:33
13,5,403,06:43
24,5,411,06:51
13,6,390,06:30
23,13,417,06:57
12,23,546,09:06
23,6,378,06:18
13,11,471,07:51
24,4,457,07:37
18,3,529,08:49
13,5,523,08:43
17,3,481,08:01
0,15,502,08:22
13,7,500,08:20
13,11,423,07:03
12,1,481,08:01
21,3,398,06:38
3,24,410,06:50
17,22,421,07:01
3,11,481,08:01
13,9,540,09:00
24,11,440,07:20
15,3,445,07:25
8,5,522,08:42
14,1,424,07:04
2,7,415,06:55
4,15,544,09:04
13,11,410,06:50
14,6,389,06:29
11,24,570,09:30
22,6,392,06:32
15,4,450,07:30
4,23,535,08:55
13,12,376,06:16
24,12,415,06:55
21,7,472,07:52
7,4,514,08:34
3,22,568,09:28
9,3,531,08:51
4,7,543,09:03
12,5,468,07:48
3,13,639,10:39
13,11,599,09:59
13,1,500,08:20
16,1,505,08:25
17,11,404,06:44
24,11,581,09:41
22,18,465,07:45
16,9,591,09:51
18,11,377,06:17
5,23,605,10:05
12,4,419,06:59
3,13,645,10:45
14,18,489,08:09
13,24,477,07:57
12,15,435,07:15
4,8,488,08:08
17,19,431,07:11
13,5,503,08:23
9,10,384,06:24
17,21,451,07:31
2,22,561,09:21
13,9,527,08:47
13,15,534,08:54
17,24,474,07:54
14,3,448,07:28
5,19,498,08:18
13,11,469,07:49
15,1,495,08:15
18,13,562,09:22
15,5,482,08:02
2,14,384,06:24
17,2,508,08:28
15,17,565,09:25
15,2,537,08:57
11,3,456,07:36
16,2,581,09:41
8,7,466,07:46
18,24,549,09:09
14,19,534,08:54
16,6,525,08:45
12,6,539,08:59
12,23,458,07:38
20,6,394,06:34
18,6,432,07:12
8,12,512,08:32
12,11,490,08:10
9,5,455,07:35
4,15,496,08:16
13,5,391,06:31
24,3,426,07:06
17,15,449,07:29
18,24,578,09:38
2,6,461,07:41
13,4,593,09:53
3,6,430,07:10
13,24,396,06:36
11,5,473,07:53
5,11,426,07:06
12,9,506,08:26
12,14,464,07:44
10,5,627,10:27
3,13,569,09:29
23,15,428,07:08
24,13,394,06:34
8,23,532,08:52
12,24,497,08:17
24,17,506,08:26
11,15,364,06:04
2,13,414,06:54
8,4,630,10:30
21,1,447,07:27
17,4,462,07:42
21,22,418,06:58
7,2,470,07:50
13,19,574,09:34
2,18,592,09:52
4,13,573,09:33
20,14,516,08:36
18,11,491,08:11
3,18,481,08:01
9,5,453,07:33
24,11,566,09:26
17,3,541,09:01
17,7,506,08:26
13,11,484,08:04
5,23,457,07:37
13,3,514,08:34
13,21,456,07:36
9,3,495,08:15
4,6,599,09:59
19,9,528,08:48
21,11,473,07:53
20,14,507,08:27
7,14,443,07:23
19,10,477,07:57
4,7,476,07:56
20,7,397,06:37
12,7,540,09:00
14,7,490,08:10
11,6,474,07:54
16,14,563,09:23
12,22,405,06:45
23,15,602,10:02
18,3,460,07:40
13,14,393,06:33
14,11,537,08:57
13,1,462,07:42
18,13,523,08:43
23,16,364,06:04
5,6,440,07:20
24,15,569,09:29
3,11,414,06:54
22,5,580,09:40
7,5,429,07:09
13,10,515,08:35
8,14,509,08:29
6,1,491,08:11
3,12,449,07:29
3,20,620,10:20
22,8,410,06:50
7,20,406,06:46
22,19,468,07:48
4,7,574,09:34
19,5,513,08:33
17,4,526,08:46
13,7,470,07:50
15,8,448,07:28
17,13,548,09:08
2,17,403,06:43
6,21,510,08:30
19,5,533,08:53
21,5,456,07:36
24,11,527,08:47
22,20,472,07:52
18,20,454,07:34
7,24,617,10:17
2,24,409,06:49
20,13,501,08:21
14,11,603,10:03
13,23,621,10:21
11,3,374,06:14
15,23,390,06:30
17,9,547,09:07
15,13,425,07:05
17,13,474,07:54
20,19,508,08:28
24,7,553,09:13
12,3,480,08:00
4,2,541,09:01
4,5,522,08:42
23,14,453,07:33
18,4,591,09:51
7,5,429,07:09
17,12,600,10:00
15,10,503,08:23
18,11,541,09:01
2,24,554,09:14
16,13,573,09:33
4,9,564,09:24
8,14,441,07:21
13,15,554,09:14
12,11,542,09:02
23,3,560,09:20
8,12,427,07:07
13,20,485,08:05
20,23,597,09:57
24,7,527,08:47
19,8,495,08:15
14,23,562,09:22
14,24,469,07:49
7,11,405,06:45
20,11,479,07:59
14,3,476,07:56
3,24,480,08:00
18,1,494,08:14
7,8,452,07:32
7,24,513,08:33
22,24,441,07:21
19,6,521,08:41
15,5,545,09:05
17,7,472,07:52
18,14,363,06:03
3,22,417,06:57
19,7,548,09:08
7,12,415,06:55
13,24,672,11:12
24,8,398,06:38
17,16,442,07:22
11,23,506,08:26
3,10,444,07:24
20,12,625,10:25
24,15,455,07:35
4,14,558,09:18
20,11,423,07:03
4,18,618,10:18
18,6,467,07:47
3,13,551,09:11
13,1,510,08:30
13,11,498,08:18
13,9,524,08:44
11,7,424,07:04
6,13,598,09:58
7,23,495,08:15
23,18,523,08:43
14,4,365,06:05
22,6,601,10:01
13,6,579,09:39
3,8,461,07:41
4,11,433,07:13
12,14,435,07:15
18,6,375,06:15
13,9,433,07:13
2,11,484,08:04
22,7,569,09:29
20,11,553,09:13
17,11,385,06:25
11,14,422,07:02
4,13,393,06:33
22,9,454,07:34
24,15,552,09:12
21,24,394,06:34
10,20,654,10:54
24,5,602,10:02
9,6,616,10:16
22,20,519,08:39
22,16,525,08:45
17,13,394,06:34
3,6,603,10:03
23,11,558,09:18
13,11,432,07:12
18,19,493,08:13
24,11,424,07:04
11,6,674,11:14
7,8,407,06:47
14,21,585,09:45
5,9,364,06:04
14,12,498,08:18
18,22,451,07:31
12,11,498,08:18
24,13,445,07:25
21,13,362,06:02
2,15,456,07:36
18,9,596,09:56
12,18,464,07:44
19,5,459,07:39
16,10,445,07:25
14,15,468,07:48
8,7,406,06:46
21,6,418,06:58
4,5,485,08:05
12,21,403,06:43
17,9,437,07:17
20,13,415,06:55
21,8,534,08:54
12,11,413,06:53
14,11,502,08:22
12,9,540,09:00
13,1,478,07:58
4,7,497,08:17
17,15,490,08:10
12,10,471,07:51
24,5,456,07:36
12,23,515,08:35
19,2,480,08:00
21,11,550,09:10
14,13,538,08:58
12,7,532,08:52
13,18,601,10:01
16,15,423,07:03
14,11,683,11:23
13,9,449,07:29
22,19,402,06:42
17,23,476,07:56
21,23,550,09:10
16,23,558,09:18
19,14,469,07:49
3,11,569,09:29
4,7,446,07:26
18,11,569,09:29
11,5,496,08:16
20,13,407,06:47
3,9,401,06:41
13,5,548,09:08
24,11,526,08:46
16,12,448,07:28
14,15,459,07:39
2,17,609,10:09
13,20,393,06:33
19,8,433,07:13
13,7,572,09:32
5,8,489,08:09
12,13,587,09:47
7,11,508,08:28
15,18,512,08:32
13,4,436,07:16
7,8,444,07:24
20,2,558,09:18
2,4,491,08:11
3,14,551,09:11
17,5,366,06:06
15,19,507,08:27
8,14,505,08:25
24,12,432,07:12
13,12,368,06:08
19,12,515,08:35
10,5,389,06:29
23,4,477,07:57
24,18,503,08:23
8,6,487,08:07
7,8,501,08:21
6,15,565,09:25
3,12,452,07:32
21,11,571,09:31
14,2,422,07:02
16,20,525,08:45
14,5,617,10:17
2,19,430,07:10
7,6,484,08:04
19,2,444,07:24
18,12,533,08:53
23,4,533,08:53
3,9,573,09:33
3,5,511,08:31
18,12,549,09:09
19,2,427,07:07
8,19,387,06:27
15,20,440,07:20
15,2,360,06:00
18,11,482,08:02
20,5,495,08:15
7,12,434,07:14
19,12,507,08:27
17,15,567,09:27
17,8,569,09:29
24,6,530,08:50
18,8,418,06:58
13,8,504,08:24
15,20,436,07:16
12,22,388,06:28
23,11,366,06:06
4,7,487,08:07
19,11,618,10:18
20,24,361,06:01
11,9,544,09:04
20,14,541,09:01
7,3,418,06:58
2,20,464,07:44
12,3,592,09:52
2,22,475,07:55
9,7,510,08:30
7,11,510,08:30
17,2,554,09:14
20,13,411,06:51
22,23,470,07:50
7,11,466,07:46
8,3,459,07:39
19,3,508,08:28
24,13,502,08:22
6,14,415,06:55
19,20,500,08:20
14,21,489,08:09
15,14,559,09:19
13,11,419,06:59
20,2,523,08:43
20,9,558,09:18
23,17,442,07:22
17,8,516,08:36
14,3,540,09:00
8,12,381,06:21
7,9,575,09:35
13,8,420,07:00
9,13,496,08:16
14,5,588,09:48
16,6,395,06:35
4,11,543,09:03
15,14,487,08:07
2,15,532,08:52
13,5,548,09:08
13,24,500,08:20
24,15,515,08:35
11,24,462,07:42
2,23,507,08:27
12,4,545,09:05
19,16,513,08:33
2,7,437,07:17
14,7,510,08:30
8,5,454,07:34
17,12,562,09:22
5,13,502,08:22
17,10,482,08:02
24,21,463,07:43
13,23,483,08:03
14,9,625,10:25
17,24,392,06:32
2,13,504,08:24
12,16,436,07:16
3,19,521,08:41
2,11,569,09:29
2,22,513,08:33
22,5,413,06:53
8,5,404,06:44
24,20,382,06:22
3,18,506,08:26
19,12,497,08:17
17,11,596,09:56
5,9,480,08:00
11,19,448,07:28
18,8,449,07:29
11,15,536,08:56
22,21,473,07:53
24,17,573,09:33
5,24,497,08:17
14,24,547,09:07
2,11,488,08:08
24,14,561,09:21
22,3,375,06:15
7,5,475,07:55
19,11,523,08:43
4,15,365,06:05
14,22,395,06:35
24,8,521,08:41
20,15,394,06:34
7,21,488,08:08
19,24,543,09:03
14,12,532,08:52
20,22,446,07:26
12,6,464,07:44
14,1,628,10:28
20,23,499,08:19
7,23,538,08:58
13,7,516,08:36
13,6,371,06:11
2,5,582,09:42
21,9,413,06:53
11,22,393,06:33
7,20,549,09:09
3,9,518,08:38
21,14,397,06:37
4,6,471,07:51
15,24,504,08:24
2,24,481,08:01
7,13,442,07:22
13,15,410,06:50
7,6,457,07:37
18,12,509,08:29
3,11,448,07:28
14,19,381,06:21
13,14,381,06:21
3,11,543,09:03
19,7,486,08:06
6,12,414,06:54
18,4,440,07:20
11,20,403,06:43
5,19,444,07:24
18,14,566,09:26
4,13,537,08:57
3,11,541,09:01
4,9,654,10:54
3,12,469,07:49
12,13,535,08:55
17,5,476,07:56
14,4,375,06:15
2,6,582,09:42
18,3,503,08:23
12,15,462,07:42
19,8,537,08:57
7,19,453,07:33
20,13,526,08:46
24,21,477,07:57
7,14,561,09:21
15,14,477,07:57
12,5,619,10:19
13,19,525,08:45
17,5,462,07:42
17,3,481,08:01
15,18,448,07:28
20,12,397,06:37
11,5,400,06:40
16,4,476,07:56
23,8,405,06:45
20,4,486,08:06
22,19,407,06:47
24,14,445,07:25
23,14,403,06:43
3,23,419,06:59
6,20,405,06:45
22,11,507,08:27
23,4,499,08:19
3,22,431,07:11
5,8,422,07:02
24,13,432,07:12
22,6,432,07:12
9,23,469,07:49
13,7,626,10:26
21,11,433,07:13
12,8,628,10:28
12,11,436,07:16
13,7,467,07:47
13,17,596,09:56
12,19,411,06:51
11,8,433,07:13
22,11,558,09:18
17,22,587,09:47
17,15,599,09:59
20,12,482,08:02
12,19,422,07:02
13,6,546,09:06
20,24,589,09:49
13,7,441,07:21
12,23,651,10:51
15,13,527,08:47
7,23,546,09:06
24,3,519,08:39
13,12,504,08:24
17,12,460,07:40
13,15,596,09:56
23,20,476,07:56
5,13,575,09:35
11,1,568,09:28
18,5,523,08:43
12,6,398,06:38
18,22,469,07:49
4,15,447,07:27
3,7,477,07:57
4,12,549,09:09
14,11,468,07:48
18,5,605,10:05
11,7,466,07:46
5,23,408,06:48
11,7,431,07:11
4,12,469,07:49
6,8,462,07:42
5,9,599,09:59
18,22,521,08:41
7,20,522,08:42
12,5,432,07:12
3,11,556,09:16
23,9,476,07:56
2,14,386,06:26
24,3,590,09:50
13,17,514,08:34
5,9,463,07:43
12,23,543,09:03
16,22,502,08:22
2,20,540,09:00
17,12,575,09:35
13,1,551,09:11
7,9,533,08:53
7,5,509,08:29
2,6,491,08:11
19,24,484,08:04
12,21,395,06:35
11,9,540,09:00
23,5,400,06:40
14,12,368,06:08
14,1,552,09:12
5,19,395,06:35
4,6,543,09:03
19,6,472,07:52
12,4,570,09:30
24,14,457,07:37
12,11,598,09:58
17,8,665,11:05
24,20,446,07:26
11,9,418,06:58
22,21,547,09:07
6,3,458,07:38
17,21,506,08:26
11,12,440,07:20
13,15,457,07:37
5,7,535,08:55
21,8,590,09:50
14,12,533,08:53
4,13,602,10:02
17,11,509,08:29
24,3,395,06:35
18,6,524,08:44
11,12,412,06:52
17,4,462,07:42
6,11,485,08:05
12,23,547,09:07
15,3,531,08:51
17,18,565,09:25
2,5,528,08:48
12,6,574,09:34
11,5,436,07:16
24,13,382,06:22
3,24,510,08:30
16,23,633,10:33
17,13,396,06:36
3,5,531,08:51
12,13,463,07:43
21,14,437,07:17
8,11,506,08:26
18,15,387,06:27
18,13,488,08:08
13,1,510,08:30
4,16,570,09:30
3,7,540,09:00
17,11,367,06:07
14,13,515,08:35
24,11,472,07:52
13,22,499,08:19
2,11,497,08:17
14,11,408,06:48
5,14,566,09:26
12,13,383,06:23
10,14,445,07:25
7,15,561,09:21
12,11,485,08:05
2,5,397,06:37
23,11,429,07:09
5,21,494,08:14
4,11,448,07:28
13,11,520,08:40
13,2,420,07:00
20,14,464,07:44
19,14,444,07:24
5,7,479,07:59
14,10,525,08:45
3,15,374,06:14
11,1,491,08:11
12,3,368,06:08
12,19,569,09:29
2,11,449,07:29
18,23,516,08:36
2,4,467,07:47
13,22,578,09:38
7,13,498,08:18
20,22,461,07:41
7,8,578,09:38
24,20,389,06:29
24,11,507,08:27
12,24,483,08:03
4,21,432,07:12
13,5,415,06:55
15,9,544,09:04
3,24,438,07:18
3,19,451,07:31
7,11,468,07:48
2,11,482,08:02
17,8,405,06:45
22,14,523,08:43
3,11,473,07:53
12,5,507,08:27
12,3,576,09:36
16,14,409,06:49
14,21,469,07:49
17,5,599,09:59
3,5,484,08:04
20,11,483,08:03
18,11,401,06:41
13,21,363,06:03
8,20,501,08:21
2,5,426,07:06
3,5,465,07:45
17,12,528,08:48
13,22,419,06:59
4,13,473,07:53
11,19,429,07:09
13,7,580,09:40
17,6,421,07:01
15,3,421,07:01
20,6,553,09:13
7,9,492,08:12
2,8,431,07:11
13,6,444,07:24
12,11,505,08:25
4,21,553,09:13
24,4,658,10:58
3,13,486,08:06
12,11,463,07:43
13,11,491,08:11
24,6,519,08:39
18,21,408,06:48
12,15,476,07:56
24,20,441,07:21
9,19,405,06:45
15,24,483,08:03
16,5,445,07:25
24,5,573,09:33
13,3,571,09:31
11,12,426,07:06
3,19,499,08:19
13,5,371,06:11
24,23,455,07:35
24,2,499,08:19
23,13,486,08:06
19,8,470,07:50
24,18,521,08:41
15,19,489,08:09
19,21,490,08:10
11,15,533,08:53
13,3,483,08:03
24,5,448,07:28
19,12,465,07:45
7,11,405,06:45
19,20,490,08:10
21,6,435,07:15
17,4,500,08:20
19,11,510,08:30
24,11,630,10:30
22,5,409,06:49
4,11,474,07:54
