in_station,out_station,time_minute,time_hour_minute
8,6,1021,17:01
14,24,1143,19:03
5,15,1060,17:40
16,7,1153,19:13
20,2,1286,21:26
15,13,1168,19:28
8,13,1159,19:19
13,17,1211,20:11
17,13,1046,17:26
15,12,1085,18:05
4,18,1163,19:23
24,12,1051,17:31
24,14,1132,18:52
15,20,1062,17:42
13,17,1007,16:47
13,14,1164,19:24
13,14,1254,20:54
7,17,1088,18:08
14,23,1151,19:11
12,9,1113,18:33
1,14,1341,22:21
13,4,1087,18:07
22,5,1007,16:47
14,13,1187,19:47
20,17,1131,18:51
5,14,1083,18:03
12,20,1192,19:52
8,12,1136,18:56
20,24,1094,18:14
9,4,1056,17:36
9,17,1028,17:08
23,24,1194,19:54
22,18,1086,18:06
18,13,1029,17:09
11,24,1065,17:45
7,15,1212,20:12
7,14,1191,19:51
11,7,1109,18:29
5,13,1308,21:48
24,17,1019,16:59
13,5,1122,18:42
24,13,1085,18:05
10,19,1102,18:22
9,7,1315,21:55
5,17,1035,17:15
24,12,1151,19:11
23,7,1241,20:41
11,13,1107,18:27
15,18,1197,19:57
23,11,1186,19:46
5,13,1213,20:13
5,13,1183,19:43
14,11,1066,17:46
13,21,1129,18:49
11,17,1125,18:45
11,23,1097,18:17
24,7,1137,18:57
4,15,1064,17:44
3,13,1120,18:40
19,12,1050,17:30
2,13,1086,18:06
16,17,1071,17:51
5,22,1108,18:28
20,13,1108,18:28
24,14,1054,17:34
4,3,1261,21:01
3,11,1054,17:34
24,23,1113,18:33
1,11,1249,20:49
19,13,1023,17:03
13,12,1133,18:53
20,13,1014,16:54
13,16,1361,22:41
23,2,1243,20:43
13,14,1381,23:01
22,24,1136,18:56
8,24,1164,19:24
14,13,1038,17:18
11,12,1106,18:26
9,24,1140,19:00
15,14,1157,19:17
7,2,1185,19:45
23,24,1187,19:47
5,24,1220,20:20
15,12,1233,20:33
12,24,1190,19:50
13,12,1271,21:11
1,4,1227,20:27
24,19,1305,21:45
13,14,1087,18:07
14,7,1224,20:24
11,24,1088,18:08
19,1,1130,18:50
24,2,1095,18:15
13,12,1025,17:05
5,3,1075,17:55
1,17,1232,20:32
10,20,1094,18:14
11,3,1306,21:46
24,18,1208,20:08
4,15,1178,19:38
4,2,1096,18:16
8,13,1179,19:39
9,3,1145,19:05
13,23,1055,17:35
22,12,1139,18:59
14,8,991,16:31
7,13,1068,17:48
7,15,1106,18:26
4,15,1068,17:48
3,13,1082,18:02
5,15,1144,19:04
6,11,1092,18:12
24,9,1011,16:51
19,9,1139,18:59
7,6,1083,18:03
4,23,1091,18:11
17,15,1158,19:18
24,9,1063,17:43
5,14,1196,19:56
5,13,1083,18:03
15,17,1019,16:59
11,4,1002,16:42
12,14,1292,21:32
11,5,1216,20:16
3,4,1168,19:28
21,11,1148,19:08
4,7,1238,20:38
7,22,1161,19:21
22,16,1148,19:08
4,13,1185,19:45
19,13,1045,17:25
3,24,1055,17:35
21,11,1020,17:00
8,22,1193,19:53
5,12,1133,18:53
12,11,1032,17:12
4,17,1068,17:48
22,15,1005,16:45
5,19,1088,18:08
5,9,1164,19:24
13,4,1006,16:46
9,22,1198,19:58
8,13,1016,16:56
12,7,1242,20:42
7,18,1045,17:25
12,7,1006,16:46
11,4,1141,19:01
5,8,1167,19:27
3,17,1157,19:17
3,12,1140,19:00
4,7,1049,17:29
24,5,1166,19:26
11,12,1292,21:32
1,12,1007,16:47
2,13,1152,19:12
11,12,1066,17:46
11,19,1039,17:19
5,7,1105,18:25
13,8,1016,16:56
22,12,1293,21:33
7,14,1169,19:29
14,12,1036,17:16
23,18,1065,17:45
12,9,1083,18:03
11,13,1032,17:12
11,18,1125,18:45
11,3,1124,18:44
18,13,1089,18:09
2,11,1167,19:27
6,4,1043,17:23
5,13,1099,18:19
9,7,1109,18:29
7,11,1060,17:40
10,8,1234,20:34
3,22,1315,21:55
3,4,1284,21:24
11,2,1248,20:48
7,15,1275,21:15
11,18,1177,19:37
3,12,1155,19:15
5,7,1066,17:46
17,13,1048,17:28
15,12,1002,16:42
24,19,1137,18:57
15,24,1206,20:06
9,6,1075,17:55
11,13,1069,17:49
14,20,1116,18:36
8,24,1193,19:53
13,17,1090,18:10
17,12,1360,22:40
16,21,1012,16:52
13,5,1265,21:05
19,11,1157,19:17
11,12,1140,19:00
5,13,1077,17:57
11,14,1279,21:19
18,3,1156,19:16
11,23,1158,19:18
19,17,1111,18:31
23,17,1093,18:13
12,17,1111,18:31
5,24,1136,18:56
5,15,1067,17:47
24,15,1216,20:16
1,24,1177,19:37
1,6,1211,20:11
13,21,1149,19:09
7,17,1010,16:50
13,3,1207,20:07
24,2,1259,20:59
7,20,1310,21:50
7,24,1297,21:37
11,3,1021,17:01
13,5,1006,16:46
3,13,1179,19:39
5,7,1197,19:57
9,12,1129,18:49
11,1,1221,20:21
4,13,1186,19:46
13,5,1227,20:27
24,3,1060,17:40
13,17,1047,17:27
21,8,1058,17:38
15,14,1155,19:15
21,19,1315,21:55
3,21,1057,17:37
18,12,1135,18:55
20,15,1147,19:07
12,7,1003,16:43
24,21,995,16:35
23,11,1196,19:56
5,3,1289,21:29
3,13,1038,17:18
23,17,1110,18:30
6,22,1071,17:51
11,7,1134,18:54
8,21,1061,17:41
9,14,1131,18:51
23,16,1158,19:18
9,3,1268,21:08
4,12,1116,18:36
6,11,1142,19:02
24,12,1033,17:13
7,15,1095,18:15
21,22,1112,18:32
4,13,1122,18:42
19,13,1070,17:50
24,16,1177,19:37
22,4,1146,19:06
11,12,1200,20:00
21,24,1139,18:59
7,14,1146,19:06
11,14,1351,22:31
13,24,1025,17:05
17,7,1196,19:56
15,8,1148,19:08
4,20,1159,19:19
20,13,1163,19:23
12,6,1058,17:38
18,12,1075,17:55
21,12,1139,18:59
3,24,1125,18:45
8,5,1107,18:27
14,18,1225,20:25
15,11,1000,16:40
14,2,1077,17:57
11,19,1097,18:17
18,12,1065,17:45
12,18,1270,21:10
9,4,1341,22:21
13,7,1197,19:57
6,17,1219,20:19
8,24,1055,17:35
13,2,1185,19:45
8,12,1075,17:55
22,20,1071,17:51
13,18,1243,20:43
4,3,1218,20:18
14,7,1085,18:05
19,16,1085,18:05
8,18,1142,19:02
2,24,1029,17:09
8,7,1159,19:19
8,17,1155,19:15
17,22,1096,18:16
19,17,1078,17:58
13,14,1095,18:15
11,21,1281,21:21
3,4,1132,18:52
18,9,1085,18:05
15,2,1047,17:27
4,2,1180,19:40
13,5,1203,20:03
2,13,1080,18:00
11,2,1112,18:32
12,5,1222,20:22
12,13,1158,19:18
20,21,1302,21:42
24,2,1093,18:13
10,21,1078,17:58
14,13,1080,18:00
5,2,1317,21:57
1,20,1187,19:47
20,12,1104,18:24
21,7,1146,19:06
9,7,1075,17:55
11,7,1178,19:38
2,12,1118,18:38
21,3,1126,18:46
22,23,1066,17:46
7,11,1047,17:27
16,3,1079,17:59
21,11,1156,19:16
18,9,1184,19:44
8,10,1211,20:11
11,24,1016,16:56
11,3,1145,19:05
11,2,1135,18:55
14,10,1039,17:19
9,3,1142,19:02
6,19,1189,19:49
20,22,1050,17:30
23,17,1114,18:34
11,17,1094,18:14
8,17,1143,19:03
19,2,1364,22:44
21,19,1106,18:26
3,5,1164,19:24
20,7,1104,18:24
1,4,1253,20:53
5,24,1070,17:50
7,12,1206,20:06
11,13,1120,18:40
11,7,1088,18:08
24,3,1112,18:32
13,17,1015,16:55
11,19,1275,21:15
14,13,1153,19:13
13,3,1205,20:05
12,14,1095,18:15
11,24,1148,19:08
5,9,1248,20:48
7,11,1038,17:18
24,17,1036,17:16
19,18,1143,19:03
18,17,1158,19:18
4,5,1058,17:38
5,24,1002,16:42
11,12,1336,22:16
1,18,1045,17:25
22,19,1094,18:14
5,18,1202,20:02
9,15,1239,20:39
11,13,1048,17:28
5,12,1204,20:04
2,5,1105,18:25
18,17,1078,17:58
12,7,1235,20:35
20,22,1135,18:55
4,3,1080,18:00
24,2,1211,20:11
4,11,1295,21:35
6,17,1085,18:05
6,3,1007,16:47
9,3,1024,17:04
11,4,1146,19:06
21,3,1060,17:40
2,17,1279,21:19
11,15,1054,17:34
14,20,1115,18:35
5,15,1209,20:09
3,12,1234,20:34
21,22,1058,17:38
3,2,997,16:37
13,17,1164,19:24
19,8,1256,20:56
11,12,1210,20:10
7,9,1011,16:51
20,22,1274,21:14
11,17,1021,17:01
11,14,1113,18:33
5,12,1100,18:20
23,22,1190,19:50
22,6,1062,17:42
12,9,1073,17:53
11,4,1122,18:42
9,24,1034,17:14
2,24,1090,18:10
11,12,1033,17:13
8,15,1347,22:27
3,11,1073,17:53
19,12,1193,19:53
7,24,1225,20:25
11,19,1271,21:11
12,18,1129,18:49
23,14,1079,17:59
12,19,1091,18:11
2,24,1049,17:29
9,13,1161,19:21
4,14,1098,18:18
13,2,1049,17:29
1,13,1018,16:58
10,7,1004,16:44
24,19,1006,16:46
3,6,1028,17:08
5,2,1231,20:31
11,12,1094,18:14
15,7,1122,18:42
24,14,1115,18:35
15,7,1095,18:15
4,17,1018,16:58
15,18,1136,18:56
11,24,1276,21:16
2,7,1182,19:42
7,24,1059,17:39
6,17,1044,17:24
11,13,1030,17:10
23,12,1117,18:37
11,6,1287,21:27
5,2,1180,19:40
10,21,1133,18:53
11,12,1062,17:42
5,7,1069,17:49
8,14,1079,17:59
19,4,1038,17:18
20,17,1116,18:36
12,14,1111,18:31
11,7,1149,19:09
21,4,1228,20:28
6,14,1151,19:11
2,4,1143,19:03
3,13,1232,20:32
24,13,1058,17:38
20,11,1203,20:03
6,12,1202,20:02
5,2,1125,18:45
8,13,1122,18:42
9,13,1223,20:23
15,3,1245,20:45
6,20,1121,18:41
4,16,1122,18:42
12,24,1260,21:00
15,18,1117,18:37
1,19,1165,19:25
24,14,1380,23:00
3,4,1158,19:18
11,18,1174,19:34
4,3,1050,17:30
7,9,1028,17:08
11,12,1056,17:36
14,3,1200,20:00
11,24,1020,17:00
23,3,1068,17:48
1,24,1005,16:45
11,12,1074,17:54
13,11,1066,17:46
12,16,998,16:38
14,5,1134,18:54
1,18,1214,20:14
1,4,1033,17:13
13,3,1105,18:25
7,13,1043,17:23
19,2,1105,18:25
3,19,1017,16:57
9,5,1034,17:14
18,23,1079,17:59
22,12,1339,22:19
5,12,1208,20:08
11,18,1157,19:17
7,22,1072,17:52
8,16,1129,18:49
7,5,1225,20:25
4,15,1097,18:17
24,17,1141,19:01
21,18,1041,17:21
14,13,1003,16:43
7,24,1148,19:08
5,12,1120,18:40
12,20,1072,17:52
6,17,1040,17:20
7,18,1191,19:51
23,15,1084,18:04
1,17,1141,19:01
24,15,1296,21:36
5,15,1126,18:46
15,22,1074,17:54
2,14,1182,19:42
21,15,1400,23:20
12,18,1145,19:05
3,19,1041,17:21
2,13,1015,16:55
13,15,1187,19:47
7,16,1142,19:02
9,12,1184,19:44
5,13,993,16:33
24,13,1018,16:58
5,17,1140,19:00
13,4,999,16:39
15,20,1157,19:17
5,7,1025,17:05
6,17,1245,20:45
3,22,1072,17:52
13,3,1117,18:37
9,19,1274,21:14
5,14,1196,19:56
12,18,1302,21:42
13,12,1107,18:27
6,4,1240,20:40
24,3,1025,17:05
18,8,1146,19:06
24,21,1113,18:33
21,20,1150,19:10
15,13,1143,19:03
7,15,1177,19:37
13,12,1071,17:51
7,19,1000,16:40
11,24,1039,17:19
6,5,1165,19:25
21,13,1270,21:10
13,17,1175,19:35
15,3,1162,19:22
8,6,1070,17:50
11,2,1114,18:34
8,3,1222,20:22
5,6,1025,17:05
1,7,1124,18:44
12,13,1177,19:37
12,2,1126,18:46
21,11,1147,19:07
5,15,1045,17:25
24,15,1280,21:20
5,4,1121,18:41
11,3,1243,20:43
3,4,1091,18:11
9,18,1240,20:40
12,7,1085,18:05
23,12,1022,17:02
5,15,1159,19:19
20,21,1169,19:29
21,19,1119,18:39
2,21,1143,19:03
12,19,1236,20:36
7,24,1182,19:42
24,21,1216,20:16
4,22,1203,20:03
3,12,1054,17:34
11,3,1236,20:36
13,10,1197,19:57
21,24,1186,19:46
18,6,1117,18:37
5,11,1124,18:44
9,13,1177,19:37
3,8,1123,18:43
8,17,1103,18:23
23,3,1242,20:42
17,14,1004,16:44
11,12,1374,22:54
24,7,1287,21:27
9,13,1145,19:05
3,7,1076,17:56
16,20,1187,19:47
5,17,1260,21:00
11,21,1062,17:42
11,13,1135,18:55
17,19,1094,18:14
24,16,1088,18:08
11,14,1144,19:04
17,18,1126,18:46
20,23,1332,22:12
19,5,1040,17:20
24,18,1163,19:23
13,17,1057,17:37
24,17,1207,20:07
11,3,997,16:37
5,19,1054,17:34
6,19,1132,18:52
24,16,1132,18:52
8,18,1052,17:32
23,11,1315,21:55
22,13,1022,17:02
9,14,1002,16:42
4,24,1049,17:29
8,19,1220,20:20
11,7,1041,17:21
23,19,1330,22:10
11,7,1098,18:18
5,11,1242,20:42
15,12,1105,18:25
11,18,1011,16:51
16,15,1169,19:29
5,17,1198,19:58
4,3,1304,21:44
5,19,1157,19:17
7,13,1118,18:38
3,17,1013,16:53
11,12,1202,20:02
12,2,1153,19:13
9,12,1297,21:37
16,24,1160,19:20
7,3,1087,18:07
8,17,1184,19:44
6,13,1075,17:55
19,21,1144,19:04
7,22,1154,19:14
15,24,1010,16:50
24,18,1030,17:10
7,8,1134,18:54
11,14,999,16:39
20,12,1111,18:31
11,2,1113,18:33
22,17,1054,17:34
21,3,1186,19:46
13,14,1118,18:38
9,24,1102,18:22
7,12,1201,20:01
21,2,1020,17:00
14,11,1106,18:26
18,13,1038,17:18
13,17,1065,17:45
12,17,1232,20:32
4,23,1000,16:40
1,17,1169,19:29
23,17,1103,18:23
6,19,1133,18:53
15,13,1227,20:27
20,17,1065,17:45
11,19,1051,17:31
11,22,1083,18:03
1,7,1256,20:56
5,2,1033,17:13
1,15,1079,17:59
22,14,1074,17:54
11,18,1194,19:54
3,11,1186,19:46
3,5,1146,19:06
13,15,1268,21:08
4,14,1172,19:32
11,16,1231,20:31
7,5,1036,17:16
13,12,1073,17:53
24,17,1076,17:56
11,20,1088,18:08
19,12,1191,19:51
17,24,1052,17:32
5,9,1105,18:25
11,13,1217,20:17
1,19,1037,17:17
23,17,1019,16:59
2,24,1090,18:10
2,6,1323,22:03
15,11,1173,19:33
5,16,1173,19:33
5,2,1094,18:14
1,7,1238,20:38
7,5,1086,18:06
16,14,1063,17:43
21,11,1080,18:00
3,13,1178,19:38
7,4,1235,20:35
7,17,1225,20:25
24,13,1209,20:09
11,12,1130,18:50
14,6,1044,17:24
15,20,1186,19:46
5,14,1033,17:13
5,23,1062,17:42
19,3,1042,17:22
2,7,998,16:38
21,1,1055,17:35
18,15,1075,17:55
22,16,1197,19:57
15,11,1153,19:13
17,20,1176,19:36
14,17,1044,17:24
5,1,1172,19:32
19,7,1039,17:19
7,23,1061,17:41
8,18,1203,20:03
13,19,1252,20:52
19,21,1237,20:37
11,12,1358,22:38
11,17,1105,18:25
13,14,1203,20:03
23,24,1044,17:24
13,18,1067,17:47
22,11,1215,20:15
9,6,1141,19:01
7,14,1010,16:50
8,3,1121,18:41
12,19,1165,19:25
24,14,1169,19:29
5,4,1187,19:47
20,17,1108,18:28
11,12,1190,19:50
11,16,1020,17:00
24,2,1055,17:35
5,24,1085,18:05
8,3,1211,20:11
4,24,1089,18:09
13,15,1111,18:31
17,15,1157,19:17
7,11,1087,18:07
8,12,1221,20:21
5,7,1395,23:15
8,4,1201,20:01
18,3,1202,20:02
12,13,1072,17:52
15,11,1143,19:03
7,12,1042,17:22
12,4,1061,17:41
6,5,1077,17:57
8,2,992,16:32
11,6,1156,19:16
12,17,1227,20:27
19,8,1258,20:58
4,18,1200,20:00
23,19,1126,18:46
13,16,1181,19:41
23,24,1237,20:37
21,24,1021,17:01
12,13,1090,18:10
7,8,1172,19:32
22,24,1162,19:22
3,5,1042,17:22
13,24,1259,20:59
11,2,1117,18:37
23,2,993,16:33
13,15,1230,20:30
1,7,999,16:39
24,17,1134,18:54
9,12,1193,19:53
11,21,1163,19:23
3,19,1061,17:41
18,2,1194,19:54
9,24,1047,17:27
2,20,1050,17:30
14,3,1122,18:42
15,17,1144,19:04
17,7,1157,19:17
20,21,1079,17:59
1,17,993,16:33
7,3,1042,17:22
12,3,1124,18:44
12,7,1129,18:49
3,13,1104,18:24
6,18,1075,17:55
9,12,1202,20:02
11,18,1171,19:31
1,20,1111,18:31
2,18,1013,16:53
9,15,1214,20:14
3,22,1059,17:39
5,12,1162,19:22
9,16,1115,18:35
13,12,1146,19:06
9,17,1279,21:19
11,7,1087,18:07
1,13,1228,20:28
12,5,1021,17:01
23,14,1057,17:37
21,17,1059,17:39
5,17,1155,19:15
7,4,1064,17:44
9,13,1074,17:54
22,9,1081,18:01
13,5,1152,19:12
5,14,1155,19:15
5,14,1171,19:31
14,15,992,16:32
18,17,1041,17:21
9,13,1026,17:06
1,16,1011,16:51
21,13,1166,19:26
18,13,1251,20:51
9,12,1349,22:29
9,3,1061,17:41
4,9,1024,17:04
2,22,1085,18:05
13,7,1171,19:31
3,5,1171,19:31
23,24,1070,17:50
13,12,1138,18:58
4,18,1233,20:33
3,19,1192,19:52
5,2,1125,18:45
13,16,1059,17:39
6,17,1032,17:12
21,12,1198,19:58
24,17,1081,18:01
1,2,1094,18:14
23,7,1120,18:40
9,24,1109,18:29
24,13,1040,17:20
19,23,1251,20:51
19,23,1056,17:36
11,19,1201,20:01
11,3,1101,18:21
24,12,1136,18:56
22,2,1055,17:35
19,23,994,16:34
9,2,1051,17:31
13,20,1119,18:39
6,16,1222,20:22
8,19,1098,18:18
11,3,1201,20:01
18,13,1283,21:23
12,14,1160,19:20
11,14,1023,17:03
24,19,1195,19:55
11,20,1092,18:12
3,19,1164,19:24
21,17,999,16:39
4,16,1084,18:04
18,3,1114,18:34
21,17,1133,18:53
7,22,1069,17:49
21,17,1133,18:53
21,15,1213,20:13
11,20,1093,18:13
20,13,1124,18:44
12,24,1098,18:18
24,9,1295,21:35
8,24,1129,18:49
1,24,1178,19:38
11,2,1104,18:24
6,12,1099,18:19
19,22,1008,16:48
20,23,1098,18:18
1,18,1104,18:24
15,13,1205,20:05
5,19,1068,17:48
18,2,1119,18:39
9,3,1284,21:24
8,13,1177,19:37
8,12,1346,22:26
11,24,1113,18:33
8,12,1120,18:40
5,22,1146,19:06
14,13,1172,19:32
13,18,1156,19:16
6,13,1128,18:48
23,12,1255,20:55
3,11,1043,17:23
6,13,1062,17:42
7,12,1232,20:32
5,8,1064,17:44
24,5,1155,19:15
24,12,1093,18:13
12,2,1053,17:33
9,7,1191,19:51
14,24,1109,18:29
11,3,1120,18:40
2,7,1155,19:15
9,8,1202,20:02
2,12,1049,17:29
3,7,1077,17:57
17,12,990,16:30
11,18,1096,18:16
11,12,1018,16:58
2,17,1044,17:24
5,23,1083,18:03
11,23,1036,17:16
12,11,1108,18:28
18,4,1067,17:47
9,20,1120,18:40
16,24,1110,18:30
2,3,1373,22:53
2,22,1217,20:17
6,13,1070,17:50
22,15,1285,21:25
2,12,1049,17:29
9,13,1217,20:17
22,4,1159,19:19
23,21,1285,21:25
12,11,1136,18:56
7,13,998,16:38
6,12,1097,18:17
23,19,1169,19:29
24,15,1216,20:16
3,17,1269,21:09
5,7,1267,21:07
21,15,1160,19:20
18,11,1027,17:07
24,12,995,16:35
11,24,1180,19:40
2,19,1231,20:31
7,21,1150,19:10
11,24,1063,17:43
15,14,1103,18:23
4,2,1106,18:26
20,21,992,16:32
22,19,1145,19:05
20,12,993,16:33
19,5,1118,18:38
18,19,1088,18:08
2,21,1193,19:53
13,9,1188,19:48
21,3,1095,18:15
3,16,1109,18:29
2,13,1076,17:56
24,12,1038,17:18
20,3,1002,16:42
4,19,1086,18:06
13,18,1109,18:29
12,7,996,16:36
13,3,1160,19:20
9,12,1189,19:49
21,4,1113,18:33
3,24,1102,18:22
20,18,1222,20:22
20,4,1257,20:57
11,16,1164,19:24
2,24,997,16:37
9,11,1113,18:33
12,11,1066,17:46
14,17,1252,20:52
23,8,1206,20:06
11,17,1146,19:06
12,13,1166,19:26
12,7,1124,18:44
11,13,1127,18:47
3,13,1196,19:56
13,23,1217,20:17
4,17,1153,19:13
22,5,1082,18:02
11,12,1113,18:33
16,11,1185,19:45
13,20,1015,16:55
6,2,1216,20:16
8,13,1211,20:11
1,17,1061,17:41
2,7,1092,18:12
8,17,1071,17:51
19,6,1132,18:52
3,13,1242,20:42
5,9,1077,17:57
12,14,1011,16:51
14,17,1227,20:27
8,21,1129,18:49
11,16,1045,17:25
11,13,1136,18:56
14,2,1207,20:07
8,17,1030,17:10
22,21,1101,18:21
19,21,1047,17:27
2,17,1237,20:37
8,18,1339,22:19
9,17,993,16:33
8,13,1346,22:26
13,23,1238,20:38
5,21,1029,17:09
5,13,1109,18:29
11,23,1113,18:33
21,17,1125,18:45
5,24,1222,20:22
2,18,1247,20:47
13,24,1292,21:32
15,22,1156,19:16
3,23,1234,20:34
11,3,1195,19:55
11,14,1062,17:42
13,24,1191,19:51
21,11,1161,19:21
19,6,1047,17:27
14,11,1146,19:06
11,13,1118,18:38
13,8,1036,17:16
12,18,1162,19:22
4,20,1176,19:36
13,2,1185,19:45
12,13,1132,18:52
24,7,1036,17:16
22,9,1125,18:45
23,21,1197,19:57
7,12,1119,18:39
2,11,1220,20:20
11,13,1197,19:57
14,18,1145,19:05
9,16,1089,18:09
2,13,1080,18:00
6,19,1081,18:01
8,12,1053,17:33
11,4,1102,18:22
5,9,1096,18:16
11,12,1224,20:24
7,3,1273,21:13
8,23,1152,19:12
14,2,1166,19:26
23,8,1134,18:54
7,14,1141,19:01
11,13,1188,19:48
23,13,1232,20:32
11,17,1254,20:54
3,12,1377,22:57
14,22,1045,17:25
8,3,1166,19:26
13,7,1035,17:15
5,18,1068,17:48
9,4,1061,17:41
4,19,1258,20:58
18,17,1143,19:03
5,18,1254,20:54
3,13,1269,21:09
13,7,1088,18:08
12,3,1114,18:34
3,13,1058,17:38
11,23,1070,17:50
19,13,1104,18:24
9,24,1085,18:05
13,4,1183,19:43
7,20,1067,17:47
3,7,1014,16:54
7,16,1212,20:12
5,14,1070,17:50
13,16,1167,19:27
15,5,1077,17:57
4,12,1125,18:45
6,4,1357,22:37
13,12,1031,17:11
16,13,996,16:36
5,13,1241,20:41
24,22,1180,19:40
12,18,1141,19:01
8,14,1191,19:51
18,2,1105,18:25
22,13,1061,17:41
13,11,1132,18:52
19,13,1163,19:23
23,20,1122,18:42
19,23,1162,19:22
23,15,1308,21:48
19,0,1229,20:29
3,13,1165,19:25
4,17,1091,18:11
7,19,1145,19:05
7,4,1124,18:44
5,12,1163,19:23
11,17,1344,22:24
18,21,1126,18:46
1,18,1409,23:29
13,4,1109,18:29
11,24,1133,18:53
7,3,1160,19:20
19,16,1072,17:52
24,4,1033,17:13
3,14,1201,20:01
21,5,1207,20:07
3,13,1096,18:16
1,3,1066,17:46
17,8,1329,22:09
23,14,1153,19:13
23,16,1124,18:44
21,20,1053,17:33
9,13,1203,20:03
6,12,1245,20:45
7,12,1196,19:56
6,5,1174,19:34
5,7,1081,18:01
20,12,1202,20:02
19,3,1066,17:46
5,22,1157,19:17
24,11,1142,19:02
20,18,1046,17:26
18,7,1147,19:07
22,9,1051,17:31
24,3,1112,18:32
7,20,1120,18:40
10,5,1032,17:12
7,13,1075,17:55
11,24,1153,19:13
18,2,1340,22:20
21,7,1234,20:34
24,21,1039,17:19
12,13,1021,17:01
19,5,1318,21:58
21,13,1150,19:10
24,23,1275,21:15
13,5,1124,18:44
8,17,1138,18:58
23,9,1193,19:53
21,17,1226,20:26
11,21,1222,20:22
13,7,1133,18:53
4,3,1100,18:20
17,12,1083,18:03
12,24,1011,16:51
8,5,1100,18:20
11,13,1160,19:20
13,2,1147,19:07
17,18,1101,18:21
6,11,1240,20:40
20,15,1191,19:51
13,3,1038,17:18
4,13,1320,22:00
20,13,1145,19:05
15,19,1061,17:41
3,4,1058,17:38
3,17,1119,18:39
22,6,1245,20:45
14,16,1065,17:45
16,13,1151,19:11
9,12,1003,16:43
20,12,1146,19:06
14,2,1165,19:25
11,4,1294,21:34
15,20,1359,22:39
11,4,1217,20:17
13,12,1180,19:40
8,13,1154,19:14
23,17,1216,20:16
5,20,1097,18:17
13,12,992,16:32
24,15,1183,19:43
5,20,1146,19:06
13,2,1160,19:20
5,24,1137,18:57
2,11,1204,20:04
19,18,1117,18:37
7,13,1040,17:20
21,12,1127,18:47
1,12,1158,19:18
12,19,1079,17:59
1,13,1018,16:58
19,12,1232,20:32
11,18,1104,18:24
24,22,1153,19:13
15,12,1242,20:42
7,2,1197,19:57
14,20,1093,18:13
8,9,1287,21:27
12,23,1111,18:31
6,24,1082,18:02
15,3,1303,21:43
13,15,1126,18:46
23,7,1275,21:15
12,7,1027,17:07
4,18,1015,16:55
23,19,1065,17:45
4,7,1170,19:30
11,5,1213,20:13
18,17,1237,20:37
8,24,1057,17:37
13,18,1075,17:55
11,21,1098,18:18
12,22,1190,19:50
14,9,1009,16:49
8,3,1163,19:23
21,15,1067,17:47
14,13,1140,19:00
22,18,1325,22:05
9,12,1143,19:03
15,3,995,16:35
5,14,1221,20:21
11,5,1262,21:02
24,18,1166,19:26
1,17,1304,21:44
6,17,1093,18:13
7,8,1075,17:55
11,18,1327,22:07
4,14,1108,18:28
23,24,1241,20:41
7,17,1147,19:07
20,7,1329,22:09
5,17,1005,16:45
1,13,1108,18:28
21,5,1132,18:52
14,21,1199,19:59
12,4,1261,21:01
2,7,1137,18:57
6,20,1071,17:51
15,4,1168,19:28
15,13,1058,17:38
4,21,1004,16:44
24,20,1161,19:21
23,11,1005,16:45
11,7,1074,17:54
22,17,1119,18:39
22,12,1020,17:00
15,20,1146,19:06
3,14,1171,19:31
6,14,1044,17:24
21,17,1276,21:16
6,21,1203,20:03
5,17,1043,17:23
5,4,1113,18:33
10,12,1094,18:14
13,15,1170,19:30
9,2,1181,19:41
6,24,1217,20:17
22,4,1105,18:25
3,12,1213,20:13
5,13,1000,16:40
8,14,1012,16:52
24,8,1201,20:01
5,7,1249,20:49
22,12,1091,18:11
14,21,1352,22:32
19,14,1235,20:35
5,21,1226,20:26
11,12,1002,16:42
22,2,1114,18:34
8,2,1375,22:55
21,17,1275,21:15
23,15,1305,21:45
11,14,1091,18:11
18,22,1291,21:31
15,19,1030,17:10
5,23,1096,18:16
18,13,1084,18:04
18,14,1020,17:00
1,3,1030,17:10
4,21,1113,18:33
17,3,1142,19:02
16,13,996,16:36
7,20,1205,20:05
14,15,1206,20:06
15,19,1202,20:02
14,17,1127,18:47
5,16,1174,19:34
4,23,1183,19:43
23,3,1139,18:59
8,3,1111,18:31
9,18,1198,19:58
6,2,1047,17:27
11,13,1298,21:38
23,19,1240,20:40
21,19,1120,18:40
8,20,1002,16:42
22,18,990,16:30
12,11,1059,17:39
19,4,1118,18:38
15,24,1162,19:22
21,22,1095,18:15
4,3,1125,18:45
9,14,1181,19:41
7,13,1089,18:09
19,4,1018,16:58
2,24,1194,19:54
3,15,1050,17:30
5,14,1033,17:13
19,9,1148,19:08
5,11,1036,17:16
12,13,1209,20:09
4,3,1011,16:51
17,24,1157,19:17
13,17,1167,19:27
9,18,1265,21:05
18,12,1354,22:34
19,12,1045,17:25
5,12,1216,20:16
14,18,1024,17:04
21,9,1045,17:25
20,15,1051,17:31
22,12,1363,22:43
3,12,1100,18:20
24,7,1071,17:51
13,14,1208,20:08
19,14,1007,16:47
20,18,1099,18:19
24,15,1061,17:41
5,7,1080,18:00
18,11,1069,17:49
8,19,1146,19:06
11,4,1258,20:58
21,13,1083,18:03
22,2,1116,18:36
2,7,1097,18:17
3,17,1090,18:10
8,17,1040,17:20
11,3,1105,18:25
7,13,1320,22:00
